F,G,P
5.00000000000e-01,1.31099509266e00,1.41882766724e02
5.01500000000e-01,1.27388139212e00,1.47794387817e02
5.03000000000e-01,1.24705012186e00,1.54010452271e02
5.04500000000e-01,1.26714263013e00,1.48740890503e02
5.06000000000e-01,1.29326704998e00,1.43672775269e02
5.07500000000e-01,1.29766243707e00,1.44206130981e02
5.09100000000e-01,1.27768822863e00,1.45517623901e02
5.10600000000e-01,1.25209846678e00,1.51687332153e02
5.12100000000e-01,1.27819283776e00,1.46397201538e02
5.13700000000e-01,1.31385279863e00,1.41405364990e02
5.15200000000e-01,1.29726282135e00,1.42326736450e02
5.16800000000e-01,1.25119875642e00,1.53125991821e02
5.18300000000e-01,1.26167077837e00,1.49022933960e02
5.19900000000e-01,1.28895351715e00,1.43630859375e02
5.21400000000e-01,1.28913364354e00,1.43800857544e02
5.23000000000e-01,1.28047146849e00,1.45152999878e02
5.24500000000e-01,1.25529470762e00,1.50973434448e02
5.26100000000e-01,1.26974155556e00,1.46132186890e02
5.27700000000e-01,1.30775857674e00,1.41322891235e02
5.29300000000e-01,1.27323217235e00,1.46933624268e02
5.30900000000e-01,1.26325203032e00,1.47865173340e02
5.32500000000e-01,1.27222438800e00,1.47806594849e02
5.34100000000e-01,1.28266094226e00,1.43816604614e02
5.35700000000e-01,1.30989911826e00,1.39267059326e02
5.37300000000e-01,1.28117150794e00,1.44711242676e02
5.38900000000e-01,1.26506014238e00,1.49886825562e02
5.40500000000e-01,1.27144268979e00,1.45758697510e02
5.42100000000e-01,1.29306619580e00,1.41701171875e02
5.43700000000e-01,1.26932368252e00,1.46334747314e02
5.45400000000e-01,1.27097329993e00,1.46599746704e02
5.47000000000e-01,1.26962667076e00,1.47669403076e02
5.48700000000e-01,1.27052726860e00,1.44070083618e02
5.50300000000e-01,1.28003603333e00,1.43392578125e02
5.52000000000e-01,1.29188831383e00,1.43377700806e02
5.53600000000e-01,1.27669572883e00,1.44631256104e02
5.55300000000e-01,1.25924480345e00,1.45673263550e02
5.56900000000e-01,1.27569955184e00,1.45232696533e02
5.58600000000e-01,1.28229781094e00,1.44939804077e02
5.60300000000e-01,1.25894395693e00,1.47364196777e02
5.62000000000e-01,1.25931074598e00,1.47509902954e02
5.63700000000e-01,1.30591613877e00,1.41108245850e02
5.65300000000e-01,1.24685935905e00,1.49678146362e02
5.67000000000e-01,1.27892801534e00,1.43195922852e02
5.68700000000e-01,1.33174636298e00,1.37780502319e02
5.70400000000e-01,1.23301046766e00,1.51434921265e02
5.72200000000e-01,1.31395079455e00,1.39156372070e02
5.73900000000e-01,1.28718695053e00,1.44060943604e02
5.75600000000e-01,1.23627167430e00,1.52138900757e02
5.77300000000e-01,1.26423423311e00,1.46201812744e02
5.79100000000e-01,1.30466000427e00,1.40258102417e02
5.80800000000e-01,1.28911846702e00,1.41520568848e02
5.82500000000e-01,1.23954257590e00,1.53768646240e02
5.84300000000e-01,1.28329677514e00,1.42289916992e02
5.86000000000e-01,1.32516338632e00,1.37497467041e02
5.87800000000e-01,1.23221129109e00,1.55868469238e02
5.89600000000e-01,1.32239675729e00,1.37818908691e02
5.91300000000e-01,1.26762557168e00,1.44813201904e02
5.93100000000e-01,1.24182071062e00,1.50735260010e02
5.94900000000e-01,1.35239244535e00,1.34509368896e02
5.96700000000e-01,1.25897768975e00,1.46173675537e02
5.98500000000e-01,1.25620657447e00,1.47206436157e02
6.00300000000e-01,1.33052304806e00,1.35801101685e02
6.02100000000e-01,1.24766666703e00,1.47554016113e02
6.03900000000e-01,1.31824958337e00,1.37680282593e02
6.05700000000e-01,1.25213068124e00,1.47919509888e02
6.07500000000e-01,1.27062477922e00,1.44251800537e02
6.09300000000e-01,1.31257579002e00,1.37567184448e02
6.11100000000e-01,1.24159582721e00,1.49213775635e02
6.13000000000e-01,1.33510487804e00,1.35407806396e02
6.14800000000e-01,1.24181494372e00,1.50023056030e02
6.16700000000e-01,1.28861895053e00,1.41727783203e02
6.18500000000e-01,1.28618990698e00,1.39886505127e02
6.20400000000e-01,1.24675029422e00,1.50290985107e02
6.22200000000e-01,1.30942933845e00,1.38177642822e02
6.24100000000e-01,1.25530405918e00,1.46285873413e02
6.26000000000e-01,1.25364240332e00,1.45966003418e02
6.27800000000e-01,1.29287161385e00,1.40253250122e02
6.29700000000e-01,1.26062023246e00,1.46538314819e02
6.31600000000e-01,1.28046476833e00,1.41084899902e02
6.33500000000e-01,1.26901562493e00,1.42716964722e02
6.35400000000e-01,1.27627424095e00,1.42192474365e02
6.37300000000e-01,1.26305821395e00,1.43330154419e02
6.39200000000e-01,1.27436854376e00,1.43109695435e02
6.41100000000e-01,1.27288840887e00,1.43362930298e02
6.43100000000e-01,1.25463473191e00,1.45204162598e02
6.45000000000e-01,1.30165759336e00,1.38620147705e02
6.46900000000e-01,1.28438047954e00,1.39570373535e02
6.48900000000e-01,1.25224707830e00,1.46131027222e02
6.50800000000e-01,1.30353069991e00,1.39114929199e02
6.52800000000e-01,1.22711212306e00,1.48475891113e02
6.54700000000e-01,1.35432054085e00,1.33676818848e02
6.56700000000e-01,1.22374070489e00,1.49156341553e02
6.58700000000e-01,1.33924035825e00,1.35034286499e02
6.60600000000e-01,1.25101834888e00,1.43296966553e02
6.62600000000e-01,1.31120241320e00,1.36538772583e02
6.64600000000e-01,1.27268195390e00,1.42635040283e02
6.66600000000e-01,1.25586810427e00,1.43812606812e02
6.68600000000e-01,1.31059475341e00,1.37473251343e02
6.70600000000e-01,1.23210084952e00,1.46034683228e02
6.72600000000e-01,1.35823927483e00,1.32515274048e02
6.74600000000e-01,1.21899953071e00,1.53246139526e02
6.76700000000e-01,1.35860375042e00,1.32508728027e02
6.78700000000e-01,1.22447978801e00,1.53913787842e02
6.80700000000e-01,1.31602019590e00,1.34656814575e02
6.82800000000e-01,1.24552862945e00,1.47426269531e02
6.84800000000e-01,1.30735272857e00,1.35803573608e02
6.86900000000e-01,1.29946380432e00,1.36207107544e02
6.88900000000e-01,1.23864409393e00,1.49461273193e02
6.91000000000e-01,1.35501600393e00,1.30802413940e02
6.93100000000e-01,1.22892967401e00,1.50455230713e02
6.95200000000e-01,1.41171147626e00,1.26628044128e02
6.97200000000e-01,1.22765390451e00,1.57038909912e02
6.99300000000e-01,1.33134293155e00,1.33027343750e02
7.01400000000e-01,1.24418764191e00,1.45681671143e02
7.03500000000e-01,1.31465192018e00,1.33734619141e02
7.05600000000e-01,1.27240147562e00,1.40322174072e02
7.07800000000e-01,1.24384361686e00,1.46770538330e02
7.09900000000e-01,1.30320395417e00,1.34801071167e02
7.12000000000e-01,1.25157007429e00,1.47268173218e02
7.14200000000e-01,1.34329744544e00,1.30595611572e02
7.16300000000e-01,1.23565019097e00,1.48212341309e02
7.18400000000e-01,1.33930044977e00,1.31229965210e02
7.20600000000e-01,1.25073039856e00,1.43145416260e02
7.22800000000e-01,1.28188589964e00,1.37599090576e02
7.24900000000e-01,1.28329376478e00,1.37896118164e02
7.27100000000e-01,1.24858735248e00,1.44314331055e02
7.29300000000e-01,1.30952686533e00,1.33192642212e02
7.31500000000e-01,1.26009965393e00,1.44468841553e02
7.33700000000e-01,1.29003759115e00,1.34320114136e02
7.35900000000e-01,1.26229586793e00,1.44934051514e02
7.38100000000e-01,1.28152874839e00,1.35395202637e02
7.40300000000e-01,1.27759620958e00,1.39320358276e02
7.42500000000e-01,1.27900382015e00,1.36577285767e02
7.44700000000e-01,1.27878346995e00,1.39809692383e02
7.47000000000e-01,1.26463289948e00,1.37061843872e02
7.49200000000e-01,1.27590953650e00,1.40676681519e02
7.51500000000e-01,1.26296716195e00,1.37641174316e02
7.53700000000e-01,1.30050173388e00,1.35986862183e02
7.56000000000e-01,1.25954922063e00,1.38158950806e02
7.58300000000e-01,1.29199663089e00,1.36865386963e02
7.60500000000e-01,1.26025084300e00,1.39265151978e02
7.62800000000e-01,1.28272945279e00,1.37245819092e02
7.65100000000e-01,9.98550772549e-01,1.40972579956e02
7.67400000000e-01,1.25207571749e00,1.40965682983e02
7.69700000000e-01,1.32614887237e00,1.32062530518e02
7.72000000000e-01,1.22696965343e00,1.42618255615e02
7.74300000000e-01,1.33326237617e00,1.32628204346e02
7.76600000000e-01,1.22220254446e00,1.43225021362e02
7.79000000000e-01,1.31393290475e00,1.34200347900e02
7.81300000000e-01,1.23295068606e00,1.42350036621e02
7.83700000000e-01,1.28679994950e00,1.36419143677e02
7.86000000000e-01,1.27724977457e00,1.36629425049e02
7.88400000000e-01,1.22819873837e00,1.43612594604e02
7.90700000000e-01,1.35740663653e00,1.30037124634e02
7.93100000000e-01,1.20564972813e00,1.45528366089e02
7.95500000000e-01,1.34704740127e00,1.31002563477e02
7.97900000000e-01,1.20576241133e00,1.45553237915e02
8.00300000000e-01,1.32500727435e00,1.32535949707e02
8.02700000000e-01,1.24153280651e00,1.38134216309e02
8.05100000000e-01,1.25820371878e00,1.41264068604e02
8.07500000000e-01,1.31252837987e00,1.30842376709e02
8.09900000000e-01,1.23915894311e00,1.43661514282e02
8.12300000000e-01,1.35135412564e00,1.28608795166e02
8.14800000000e-01,1.20961663365e00,1.47394104004e02
8.17200000000e-01,1.36210578846e00,1.28981384277e02
8.19700000000e-01,1.20293189950e00,1.48506744385e02
8.22100000000e-01,1.34896365706e00,1.29864852905e02
8.24600000000e-01,1.20226534678e00,1.49189163208e02
8.27100000000e-01,1.38911481843e00,1.25503494263e02
8.29600000000e-01,1.20799723405e00,1.48846908569e02
8.32000000000e-01,1.36719293185e00,1.26463081360e02
8.34500000000e-01,1.22154171004e00,1.42717834473e02
8.37000000000e-01,1.34971069283e00,1.27470260620e02
8.39600000000e-01,1.22743939858e00,1.42543304443e02
8.42100000000e-01,1.33814759959e00,1.28403564453e02
8.44600000000e-01,1.22203714851e00,1.50168533325e02
8.47100000000e-01,1.32927342862e00,1.28793533325e02
8.49700000000e-01,1.22585717644e00,1.50940093994e02
8.52200000000e-01,1.45363540918e00,1.18919174194e02
8.54800000000e-01,1.21205993900e00,1.52625656128e02
8.57300000000e-01,1.37942139820e00,1.24530944824e02
8.59900000000e-01,1.21020322865e00,1.46181854248e02
8.62500000000e-01,1.31799897473e00,1.31233947754e02
8.65100000000e-01,1.27688710342e00,1.32642471313e02
8.67700000000e-01,1.25160143470e00,1.39120147705e02
8.70300000000e-01,1.29046823662e00,1.32618103027e02
8.72900000000e-01,1.20674682527e00,1.48131378174e02
8.75500000000e-01,1.41150141597e00,1.21530921936e02
8.78100000000e-01,1.21653921556e00,1.55749984741e02
8.80800000000e-01,1.38308466391e00,1.22166419983e02
8.83400000000e-01,1.24539855936e00,1.41523178101e02
8.86100000000e-01,1.26301272951e00,1.35159118652e02
8.88700000000e-01,1.31086897000e00,1.29102264404e02
8.91400000000e-01,1.23404770390e00,1.42818298340e02
8.94100000000e-01,1.35297578250e00,1.23928924561e02
8.96700000000e-01,1.23282298989e00,1.49640792847e02
8.99400000000e-01,1.35086931922e00,1.24500373840e02
9.02100000000e-01,1.22529097740e00,1.43504455566e02
9.04800000000e-01,1.34129814551e00,1.25265121460e02
9.07600000000e-01,7.56141367090e-01,1.31248718262e02
9.10300000000e-01,3.07748831447e-02,-9.74986801147e01
9.13000000000e-01,3.66237868304e-02,-1.51831207275e02
9.15800000000e-01,7.63741832675e-01,1.32691436768e02
9.18500000000e-01,1.26254273926e00,1.35099472046e02
9.21300000000e-01,1.28633653918e00,1.30295867920e02
9.24000000000e-01,1.25127930618e00,1.42011474609e02
9.26800000000e-01,1.27505542122e00,1.30662094116e02
9.29600000000e-01,1.26431211434e00,1.36403289795e02
9.32400000000e-01,1.28046351740e00,1.30724182129e02
9.35200000000e-01,1.26492190936e00,1.30784805298e02
9.38000000000e-01,1.30984268022e00,1.31301498413e02
9.40800000000e-01,1.23616471415e00,1.32597030640e02
9.43600000000e-01,1.29000190894e00,1.37541946411e02
9.46400000000e-01,1.22634906596e00,1.33276443481e02
9.49300000000e-01,1.29149028393e00,1.37993530273e02
9.52100000000e-01,1.24284171842e00,1.32909942627e02
9.55000000000e-01,1.25218472421e00,1.32088195801e02
9.57800000000e-01,1.30506255801e00,1.33884689331e02
9.60700000000e-01,1.21423145319e00,1.34383087158e02
9.63600000000e-01,1.32068886097e00,1.33413879395e02
9.66500000000e-01,1.21544353703e00,1.34890563965e02
9.69400000000e-01,1.31020417713e00,1.29651824951e02
9.72300000000e-01,1.24179730819e00,1.33864044189e02
9.75200000000e-01,1.22425834753e00,1.34528213501e02
9.78100000000e-01,1.33693366505e00,1.29652359009e02
9.81100000000e-01,1.19985323431e00,1.36795791626e02
9.84000000000e-01,1.35755181972e00,1.24794097900e02
9.87000000000e-01,1.23221739059e00,1.35598846436e02
9.89900000000e-01,1.21039361462e00,1.36648574829e02
9.92900000000e-01,1.36479879776e00,1.25109947205e02
9.95900000000e-01,1.19993127026e00,1.38127380371e02
9.98900000000e-01,1.25487277206e00,1.34769729614e02
1.00190000000e00,1.33327486358e00,1.26927009583e02
1.00490000000e00,1.19330891343e00,1.39506835938e02
1.00790000000e00,1.31448733765e00,1.27822029114e02
1.01090000000e00,1.27693445497e00,1.29554443359e02
1.01390000000e00,1.20018401090e00,1.39915908813e02
1.01700000000e00,1.47287470237e00,1.15703689575e02
1.02000000000e00,1.19984052033e00,1.39735946655e02
1.02310000000e00,1.21870347037e00,1.39549118042e02
1.02620000000e00,1.37312654286e00,1.22204734802e02
1.02920000000e00,1.17300028469e00,1.42438674927e02
1.03230000000e00,1.37670098871e00,1.23037498474e02
1.03540000000e00,1.23981313650e00,1.32914733887e02
1.03850000000e00,1.19731882416e00,1.41480285645e02
1.04170000000e00,1.52132752090e00,1.12640144348e02
1.04480000000e00,1.18604123719e00,1.43860931396e02
1.04790000000e00,1.19227893250e00,1.43025527954e02
1.05110000000e00,1.49626666921e00,1.12825073242e02
1.05420000000e00,1.18786939795e00,1.44735076904e02
1.05740000000e00,1.22823632515e00,1.35495285034e02
1.06050000000e00,1.56829813722e00,1.08806915283e02
1.06370000000e00,1.19085940596e00,1.44212585449e02
1.06690000000e00,1.20135758233e00,1.44642745972e02
1.07010000000e00,1.55252420549e00,1.09541816711e02
1.07330000000e00,1.19014632622e00,1.45678878784e02
1.07650000000e00,1.19966278768e00,1.44923141479e02
1.07980000000e00,1.52857983962e00,1.09894905090e02
1.08300000000e00,1.19847586806e00,1.46508087158e02
1.08630000000e00,1.20208635670e00,1.39111663818e02
1.08950000000e00,1.50713703448e00,1.10425048828e02
1.09280000000e00,1.22049415131e00,1.38123550415e02
1.09610000000e00,1.20537324709e00,1.47559204102e02
1.09940000000e00,1.48734491399e00,1.11238128662e02
1.10270000000e00,1.20871438799e00,1.39720001221e02
1.10600000000e00,1.18808226132e00,1.49391601563e02
1.10930000000e00,1.46276510750e00,1.12323455811e02
1.11260000000e00,1.24295311272e00,1.32620544434e02
1.11600000000e00,1.19355559430e00,1.40742614746e02
1.11930000000e00,1.44341500505e00,1.13258041382e02
1.12270000000e00,1.20448938041e00,1.42698562622e02
1.12600000000e00,1.27157874180e00,1.25146446228e02
1.12940000000e00,1.42450416447e00,1.14286964417e02
1.13280000000e00,1.20338413764e00,1.52501663208e02
1.13620000000e00,1.34860641906e00,1.18153350830e02
1.13960000000e00,1.34050050125e00,1.21079315186e02
1.14300000000e00,1.20902805235e00,1.53971832275e02
1.14650000000e00,1.32647281517e00,1.18471260071e02
1.14990000000e00,1.38083685689e00,1.16259407043e02
1.15330000000e00,1.22513530423e00,1.53860733032e02
1.15680000000e00,1.32331852878e00,1.18568603516e02
1.16030000000e00,1.35138928523e00,1.17522949219e02
1.16380000000e00,1.23805220516e00,1.31675506592e02
1.16720000000e00,1.21254629090e00,1.33331436157e02
1.17070000000e00,1.33214301316e00,1.18608345032e02
1.17430000000e00,1.33415884684e00,1.18496475220e02
1.17780000000e00,1.20976776201e00,1.48510574341e02
1.18130000000e00,1.32619343705e00,1.19351684570e02
1.18490000000e00,1.30208826621e00,1.19935523987e02
1.18840000000e00,1.22907837316e00,1.33453918457e02
1.19200000000e00,1.23956023625e00,1.33475128174e02
1.19560000000e00,1.28604618531e00,1.20892028809e02
1.19910000000e00,1.28555628167e00,1.20769470215e02
1.20270000000e00,1.24795715909e00,1.33841888428e02
1.20630000000e00,1.28688507297e00,1.21237380981e02
1.21000000000e00,1.24832438142e00,1.22347824097e02
1.21360000000e00,1.30580403678e00,1.20653900146e02
1.21720000000e00,1.24961957708e00,1.34256942749e02
1.22090000000e00,1.24338555859e00,1.22702934265e02
1.22460000000e00,1.25026632667e00,1.23296554565e02
1.22820000000e00,1.27342821000e00,1.27718215942e02
1.23190000000e00,1.25988912597e00,1.28059295654e02
1.23560000000e00,1.23169964865e00,1.24420974731e02
1.23930000000e00,1.24898014771e00,1.23978843689e02
1.24300000000e00,1.28224809957e00,1.27350173950e02
1.24680000000e00,1.25607308530e00,1.24126304626e02
1.25050000000e00,1.20862662127e00,1.25803352356e02
1.25430000000e00,1.25902370717e00,1.23525482178e02
1.25800000000e00,1.30372558211e00,1.27785140991e02
1.26180000000e00,1.20771625461e00,1.26048759460e02
1.26560000000e00,1.21402659972e00,1.26625953674e02
1.26940000000e00,1.32573748405e00,1.21935066223e02
1.27320000000e00,1.26827634149e00,1.23729873657e02
1.27700000000e00,1.19218754005e00,1.28350952148e02
1.28080000000e00,1.23077695015e00,1.26150985718e02
1.28470000000e00,1.38218926982e00,1.15690040588e02
1.28850000000e00,1.19500338112e00,1.28325897217e02
1.29240000000e00,1.17859962902e00,1.28710083008e02
1.29630000000e00,1.28604555235e00,1.23621269226e02
1.30020000000e00,1.35434238317e00,1.18097686768e02
1.30410000000e00,1.16923371752e00,1.29555419922e02
1.30800000000e00,1.18730767069e00,1.28068634033e02
1.31190000000e00,1.40529942971e00,1.17539421082e02
1.31580000000e00,1.19510187599e00,1.28455932617e02
1.31980000000e00,1.15583898145e00,1.30699798584e02
1.32370000000e00,1.23822680964e00,1.25958534241e02
1.32770000000e00,1.42599800840e00,1.13741409302e02
1.33170000000e00,1.15497038278e00,1.30712219238e02
1.33570000000e00,1.17055087912e00,1.30008834839e02
1.33970000000e00,1.49532363705e00,1.08370895386e02
1.34370000000e00,1.24376458213e00,1.26956710815e02
1.34780000000e00,1.14137726840e00,1.32003555298e02
