F,G,P
1.35180000000e00,1.21303448197e00,1.27784225464e02
1.35590000000e00,1.47222230487e00,1.09805305481e02
1.35990000000e00,1.16919384540e00,1.31454483032e02
1.36400000000e00,1.14491200374e00,1.32614868164e02
1.36810000000e00,1.37083410028e00,1.11799255371e02
1.37220000000e00,1.40109746803e00,1.11735191345e02
1.37630000000e00,1.15682930420e00,1.32791748047e02
1.38040000000e00,1.15860892425e00,1.32780471802e02
1.38460000000e00,1.49156707457e00,1.05607772827e02
1.38870000000e00,1.26419057527e00,1.21058074951e02
1.39290000000e00,1.14746243465e00,1.34351943970e02
1.39710000000e00,1.18209443196e00,1.32119461060e02
1.40130000000e00,1.61108121424e00,1.00081016541e02
1.40550000000e00,1.20699594975e00,1.30549957275e02
1.40970000000e00,1.12863920842e00,1.36044250488e02
1.41390000000e00,1.19563332491e00,1.32694396973e02
1.41820000000e00,1.69079780721e00,9.59856338501e01
1.42240000000e00,1.18737825487e00,1.32558685303e02
1.42670000000e00,1.11917542122e00,1.37137207031e02
1.43100000000e00,1.21819379224e00,1.24014396667e02
1.43530000000e00,1.66548836545e00,9.64743576050e01
1.43960000000e00,1.19788760767e00,1.33908264160e02
1.44390000000e00,1.13132325952e00,1.38400741577e02
1.44820000000e00,1.28787330434e00,1.16448257446e02
1.45260000000e00,1.63592294559e00,9.66692733765e01
1.45690000000e00,1.20176944688e00,1.25871208191e02
1.46130000000e00,1.11925693662e00,1.39364959717e02
1.46570000000e00,1.22051984494e00,1.26292091370e02
1.47010000000e00,1.61515678026e00,9.72744293213e01
1.47450000000e00,1.19486738972e00,1.27496818542e02
1.47890000000e00,1.12648852150e00,1.40270782471e02
1.48340000000e00,1.24712999157e00,1.17470062256e02
1.48780000000e00,1.58371707579e00,9.79718170166e01
1.49230000000e00,1.44984863476e00,1.04208877563e02
1.49670000000e00,1.14433114477e00,1.41152770996e02
1.50120000000e00,1.14499721059e00,1.40945617676e02
1.50570000000e00,1.45409064924e00,1.01620437622e02
1.51030000000e00,1.54593629456e00,9.89467086792e01
1.51480000000e00,1.23489816429e00,1.21122123718e02
1.51930000000e00,1.14147178993e00,1.43857543945e02
1.52390000000e00,1.11507076581e00,1.36532882690e02
1.52850000000e00,1.51158555017e00,9.97395935059e01
1.53300000000e00,1.50682888588e00,9.99747695923e01
1.53760000000e00,1.17694455471e00,1.42367477417e02
1.54230000000e00,1.14649188276e00,1.44971878052e02
1.54690000000e00,1.34051619528e00,1.07382484436e02
1.55150000000e00,1.47756647559e00,1.00398033142e02
1.55620000000e00,1.36746931247e00,1.07246574402e02
1.56090000000e00,1.15819580503e00,1.46256774902e02
1.56550000000e00,1.23072534926e00,1.16653923035e02
1.57020000000e00,1.44041178537e00,1.01170669556e02
1.57490000000e00,1.42827093612e00,1.00976074219e02
1.57970000000e00,1.14744859176e00,1.36411926270e02
1.58440000000e00,1.16839671603e00,1.36096618652e02
1.58920000000e00,1.41598896463e00,1.01440979004e02
1.59390000000e00,1.39788808969e00,1.01653648376e02
1.59870000000e00,1.23684360007e00,1.17016571045e02
1.60350000000e00,1.18483712103e00,1.47867034912e02
1.60830000000e00,1.23441108483e00,1.17214485168e02
1.61310000000e00,1.37708159023e00,1.02060485840e02
1.61800000000e00,1.38043170726e00,1.02531036377e02
1.62280000000e00,1.23926023422e00,1.18025436401e02
1.62770000000e00,1.18393180403e00,1.48432586670e02
1.63260000000e00,1.28320245063e00,1.09858810425e02
1.63750000000e00,1.35274089736e00,1.03382598877e02
1.64240000000e00,1.35702694277e00,1.02712989807e02
1.64730000000e00,1.36070476379e00,1.02611747742e02
1.65230000000e00,1.17818178720e00,1.38619186401e02
1.65720000000e00,1.17634715895e00,1.38814285278e02
1.66220000000e00,1.34394282123e00,1.03269531250e02
1.66720000000e00,1.31079090718e00,1.03693550110e02
1.67220000000e00,1.33114781369e00,1.03105773926e02
1.67720000000e00,1.20941086256e00,1.31651062012e02
1.68220000000e00,1.17421930999e00,1.29581451416e02
1.68730000000e00,1.32170656989e00,1.03475311279e02
1.69230000000e00,1.28464734106e00,1.03917785645e02
1.69740000000e00,1.31487361641e00,1.03236228943e02
1.70250000000e00,1.21836426875e00,1.35007095337e02
1.70760000000e00,1.20818097966e00,1.19968696594e02
1.71270000000e00,1.30026253098e00,1.03940406799e02
1.71790000000e00,1.27193755603e00,1.04446151733e02
1.72300000000e00,1.28424367921e00,1.04118270874e02
1.72820000000e00,1.28179197435e00,1.10309181213e02
1.73340000000e00,1.25699808867e00,1.47790084839e02
1.73860000000e00,1.32060200056e00,1.03873313904e02
1.74380000000e00,1.26956211853e00,1.04857192993e02
1.74900000000e00,1.25614539480e00,1.04988082886e02
1.75430000000e00,1.28827796404e00,1.04191955566e02
1.75960000000e00,1.18789019845e00,1.30621429443e02
1.76480000000e00,1.21556537269e00,1.29708206177e02
1.77010000000e00,1.29513306188e00,1.04875663757e02
1.77540000000e00,1.24594950669e00,1.05936477661e02
1.78080000000e00,1.24513045864e00,1.05904205322e02
1.78610000000e00,1.28289067547e00,1.05028564453e02
1.79150000000e00,1.19785815135e00,1.31013580322e02
1.79680000000e00,1.24325476841e00,1.12450141907e02
1.80220000000e00,1.24400896166e00,1.05771263123e02
1.80760000000e00,1.20697690994e00,1.06791206360e02
1.81310000000e00,1.21606244974e00,1.06809486389e02
1.81850000000e00,1.27579933835e00,1.05950561523e02
1.82400000000e00,1.23033742816e00,1.22082839966e02
1.82940000000e00,1.28084989814e00,1.05604652405e02
1.83490000000e00,1.21407461310e00,1.07518470764e02
1.84040000000e00,1.18113039410e00,1.08426757813e02
1.84590000000e00,1.19013511149e00,1.08321197510e02
1.85150000000e00,1.23600991038e00,1.07137435913e02
1.85700000000e00,1.26079456036e00,1.13603004456e02
1.86260000000e00,1.24374807530e00,1.11811729431e02
1.86820000000e00,1.22073537208e00,1.08503501892e02
1.87380000000e00,1.17190702630e00,1.09930076599e02
1.87940000000e00,1.16991501467e00,1.09878273010e02
1.88510000000e00,1.20930319680e00,1.08871070862e02
1.89070000000e00,1.27899143048e00,1.06867713928e02
1.89640000000e00,1.36032807260e00,1.00190780640e02
1.90210000000e00,1.27168790104e00,1.07951293945e02
1.90780000000e00,1.19057024944e00,1.10419876099e02
1.91350000000e00,1.14404410985e00,1.11823005676e02
1.91930000000e00,1.13913138855e00,1.12130302429e02
1.92500000000e00,1.17492502829e00,1.10968948364e02
1.93080000000e00,1.25358134374e00,1.08308555603e02
1.93660000000e00,1.54590722304e00,9.16665725708e01
1.94240000000e00,1.27696567112e00,1.08381599426e02
1.94820000000e00,1.17482501594e00,1.11435775757e02
1.95410000000e00,1.12209253772e00,1.13090011597e02
1.95990000000e00,1.10009765869e00,1.13894363403e02
1.96580000000e00,1.10600054732e00,1.13681144714e02
1.97170000000e00,1.16443418998e00,1.12109298706e02
1.97760000000e00,1.31489051477e00,1.08022834778e02
1.98360000000e00,1.77712441411e00,8.07514877319e01
1.98950000000e00,1.23249007793e00,1.09905876160e02
1.99550000000e00,1.13594752953e00,1.12933189392e02
2.00150000000e00,1.10247475031e00,1.14867828369e02
2.00750000000e00,1.08421522065e00,1.15874420166e02
2.01350000000e00,1.09490008754e00,1.15409057617e02
2.01950000000e00,1.14009025866e00,1.13561523438e02
2.02560000000e00,1.33615157168e00,1.00429351807e02
2.03170000000e00,1.89342452359e00,7.64378051758e01
2.03780000000e00,1.22463953044e00,1.11105331421e02
2.04390000000e00,1.12333826226e00,1.14569427490e02
2.05000000000e00,1.07886549136e00,1.16340446472e02
2.05620000000e00,1.05923703836e00,1.17115264893e02
2.06230000000e00,1.07395162961e00,1.16123138428e02
2.06850000000e00,1.15294719079e00,1.12959732056e02
2.07470000000e00,1.46990030309e00,9.16760101318e01
2.08090000000e00,1.80563173284e00,7.85791015625e01
2.08720000000e00,1.19611791979e00,1.12093513489e02
2.09340000000e00,1.09073030667e00,1.16078994751e02
2.09970000000e00,1.05827571825e00,1.17793846130e02
2.10600000000e00,1.05246332309e00,1.17826889038e02
2.11230000000e00,1.07520995436e00,1.16727447510e02
2.11870000000e00,1.15196404574e00,1.13283607483e02
2.12500000000e00,1.56078182260e00,8.54055404663e01
2.13140000000e00,1.84509673120e00,7.46200866699e01
2.13780000000e00,1.21568407083e00,1.11883720398e02
2.14420000000e00,1.10313616573e00,1.16494224548e02
2.15070000000e00,1.05502844183e00,1.19051544189e02
2.15710000000e00,1.05325776497e00,1.19188346863e02
2.16360000000e00,1.07401756149e00,1.18094635010e02
2.17010000000e00,1.17198343120e00,1.13970916748e02
2.17660000000e00,1.81266452404e00,7.44573745728e01
2.18310000000e00,1.82018853572e00,7.43956451416e01
2.18970000000e00,1.25173211567e00,1.02983131409e02
2.19620000000e00,1.08168408824e00,1.17800025940e02
2.20280000000e00,1.03355093555e00,1.20539260864e02
2.20940000000e00,1.03504719538e00,1.20724472046e02
2.21610000000e00,1.08253841810e00,1.18354019165e02
2.22270000000e00,1.30899399528e00,9.27072753906e01
2.22940000000e00,1.79095365874e00,7.45054626465e01
2.23610000000e00,1.77963634052e00,7.45454635620e01
2.24280000000e00,1.31641031418e00,9.53214721680e01
2.24950000000e00,1.09330985665e00,1.19637298584e02
2.25630000000e00,1.03821617932e00,1.22739669800e02
2.26300000000e00,1.02868631053e00,1.23184135437e02
2.26980000000e00,1.06809188122e00,1.21179763794e02
2.27660000000e00,1.21029043623e00,9.77584609985e01
2.28350000000e00,1.73387619537e00,7.46122741699e01
2.29030000000e00,1.74076189389e00,7.45445556641e01
2.29720000000e00,1.69153089308e00,7.44709243774e01
2.30410000000e00,1.20778621490e00,1.06369720459e02
2.31100000000e00,1.08326043684e00,1.21655746460e02
2.31790000000e00,1.03687222479e00,1.24457092285e02
2.32490000000e00,1.01039097162e00,1.26065521240e02
2.33180000000e00,1.04684433311e00,1.25359001160e02
2.33880000000e00,1.12499435356e00,1.20438346863e02
2.34590000000e00,1.64628245283e00,7.36592407227e01
2.35290000000e00,1.67946435883e00,7.36083831787e01
2.36000000000e00,1.67019655897e00,7.33460922241e01
2.36700000000e00,1.64443691889e00,7.31434631348e01
2.37410000000e00,1.33142780750e00,9.26765975952e01
2.38130000000e00,1.09032623878e00,1.22609489441e02
2.38840000000e00,1.03140636634e00,1.26059127808e02
2.39560000000e00,1.01830322299e00,1.27132461548e02
2.40280000000e00,1.04655718336e00,1.24668365479e02
2.41000000000e00,1.22568785973e00,9.65849838257e01
2.41720000000e00,1.63570772539e00,7.27304840088e01
2.42440000000e00,1.64009628809e00,7.28021316528e01
2.43170000000e00,1.63931879208e00,7.25340957642e01
2.43900000000e00,1.60977442801e00,7.25060653687e01
2.44630000000e00,1.56666369806e00,7.25816268921e01
2.45370000000e00,1.27472297707e00,8.81362838745e01
2.46100000000e00,1.07779212502e00,1.24355392456e02
2.46840000000e00,1.02810438175e00,1.27156455994e02
2.47580000000e00,1.02288592828e00,1.28167160034e02
2.48330000000e00,1.07109978492e00,1.24406982422e02
2.49070000000e00,1.13880257715e00,1.21805931091e02
2.49820000000e00,1.15021349233e00,1.21292221069e02
2.50570000000e00,1.15757576249e00,1.20895683289e02
2.51320000000e00,1.25395176179e00,8.26888351440e01
2.52070000000e00,1.53216819624e00,7.24224624634e01
2.52830000000e00,1.54343910322e00,7.22480850220e01
2.53590000000e00,1.55333374718e00,7.23899765015e01
2.54350000000e00,1.55399045985e00,7.26095733643e01
2.55110000000e00,1.53245563099e00,7.15206756592e01
2.55880000000e00,1.48432926308e00,7.14646224976e01
2.56640000000e00,1.44800173220e00,7.19076309204e01
2.57410000000e00,1.44163333006e00,7.19018630981e01
2.58190000000e00,1.43526713247e00,7.16690139771e01
2.58960000000e00,1.12654884402e00,1.00007080078e02
2.59740000000e00,1.13437692596e00,1.25199783325e02
2.60520000000e00,1.13225043868e00,1.25604949951e02
2.61300000000e00,1.13420144712e00,1.25473991394e02
2.62080000000e00,1.11801052937e00,1.25952987671e02
2.62870000000e00,1.04811724238e00,1.30353805542e02
2.63660000000e00,1.04042489339e00,1.31640045166e02
2.64450000000e00,1.05801983598e00,1.31933166504e02
2.65240000000e00,1.06337035887e00,1.30914001465e02
2.66040000000e00,1.14575513458e00,8.97240600586e01
2.66840000000e00,1.41243815097e00,7.12736206055e01
2.67640000000e00,1.40652069659e00,7.11096191406e01
2.68440000000e00,1.40246601589e00,7.10990371704e01
2.69250000000e00,1.39770619167e00,7.10074615479e01
2.70050000000e00,1.38949162046e00,7.06054229736e01
2.70860000000e00,1.41416875676e00,7.12231903076e01
2.71680000000e00,1.43654041386e00,7.11575164795e01
2.72490000000e00,1.42175731018e00,7.00193939209e01
2.73310000000e00,1.41568731430e00,6.96107101440e01
2.74130000000e00,1.40605759383e00,7.05828857422e01
2.74950000000e00,1.39656776216e00,7.01271896362e01
2.75780000000e00,1.39478494970e00,7.01943206787e01
2.76600000000e00,1.38946087444e00,6.99946289063e01
2.77430000000e00,1.38476446473e00,6.97687377930e01
2.78270000000e00,1.36200970705e00,6.96019058228e01
2.79100000000e00,1.06356425524e00,1.16640411377e02
2.79940000000e00,1.09466222709e00,1.33721435547e02
2.80780000000e00,1.03748713667e00,1.18744621277e02
2.81620000000e00,1.32835645181e00,6.97920303345e01
2.82470000000e00,1.32958986178e00,6.96632080078e01
2.83310000000e00,1.33294013837e00,6.99065322876e01
2.84160000000e00,1.32583961644e00,6.94112701416e01
2.85020000000e00,1.31581758980e00,6.91816253662e01
2.85870000000e00,1.32431276471e00,6.86865615845e01
2.86730000000e00,1.32627555378e00,6.85675277710e01
2.87590000000e00,1.33043899866e00,6.79680099487e01
2.88450000000e00,1.32780201115e00,6.76010284424e01
2.89320000000e00,1.30750008267e00,6.81086425781e01
2.90180000000e00,1.00765444711e00,1.05136924744e02
2.91060000000e00,1.14401224973e00,1.34198638916e02
2.91930000000e00,1.15049409276e00,1.34315002441e02
2.92800000000e00,1.16376584220e00,1.33537002563e02
2.93680000000e00,1.16499938363e00,1.33428878784e02
2.94560000000e00,1.15192422064e00,1.33406219482e02
2.95450000000e00,1.09146501405e00,7.85304565430e01
2.96330000000e00,1.24212041466e00,6.80155792236e01
2.97220000000e00,1.23643468069e00,6.77253799438e01
2.98120000000e00,1.22813806896e00,6.70917510986e01
2.99010000000e00,1.19428125593e00,6.73503494263e01
2.99910000000e00,1.11594376360e00,8.85531387329e01
3.00810000000e00,1.22909351213e00,1.30591491699e02
3.01710000000e00,1.25128965677e00,1.29175003052e02
3.02610000000e00,1.10850568283e00,1.20564064026e02
3.03520000000e00,1.24538508041e00,1.29859451294e02
3.04430000000e00,1.04951153457e00,9.15085678101e01
3.05350000000e00,1.23263231509e00,6.56223678589e01
3.06260000000e00,1.24426602410e00,6.59601364136e01
3.07180000000e00,1.22690131771e00,6.64182968140e01
3.08100000000e00,1.04189238854e00,9.16667785645e01
3.09030000000e00,9.97692339162e-01,1.08558341980e02
3.09950000000e00,1.14743162947e00,6.62440795898e01
3.10880000000e00,1.17525322435e00,6.67566833496e01
3.11820000000e00,1.16655467482e00,6.64527206421e01
3.12750000000e00,1.16074085710e00,6.60855026245e01
3.13690000000e00,1.15912144473e00,6.58886413574e01
3.14630000000e00,1.18544611273e00,6.47914047241e01
3.15580000000e00,1.18751907324e00,6.46380233765e01
3.16520000000e00,1.17526338560e00,6.51074600220e01
3.17470000000e00,9.96556279676e-01,7.85866394043e01
3.18420000000e00,1.13301144101e00,6.52598800659e01
3.19380000000e00,1.14973617059e00,6.56941833496e01
3.20340000000e00,1.14170210714e00,6.54999465942e01
3.21300000000e00,1.13122634615e00,6.48687057495e01
3.22260000000e00,1.11637222792e00,6.38561744690e01
3.23230000000e00,1.11668399348e00,6.42910308838e01
3.24200000000e00,1.13107306384e00,6.32955131531e01
3.25170000000e00,1.11353775748e00,6.36160812378e01
3.26150000000e00,1.09968785630e00,6.40207519531e01
3.27130000000e00,1.04067197517e00,6.42533340454e01
3.28110000000e00,1.08018671921e00,6.42962036133e01
3.29090000000e00,1.08776639878e00,6.39509963989e01
3.30080000000e00,1.07369996165e00,6.32538070679e01
3.31070000000e00,1.07868043234e00,6.36013183594e01
3.32060000000e00,1.06876558889e00,6.31269989014e01
3.33060000000e00,1.05072878601e00,6.25678329468e01
3.34060000000e00,1.07089741273e00,6.24675903320e01
3.35060000000e00,1.07957181187e00,6.25186576843e01
3.36070000000e00,1.06791860424e00,6.29349021912e01
3.37070000000e00,9.98392341555e-01,6.32488021851e01
3.38090000000e00,1.02334171034e00,6.27242698669e01
3.39100000000e00,1.03262845832e00,6.28287544250e01
3.40120000000e00,1.03130077409e00,6.26045684814e01
3.41140000000e00,1.03233168101e00,6.30152816772e01
3.42160000000e00,1.00388842366e00,6.13526916504e01
3.43190000000e00,1.01516212737e00,6.14921264648e01
3.44220000000e00,9.94983204093e-01,6.14298324585e01
3.45250000000e00,1.01685060669e00,6.07594718933e01
3.46290000000e00,1.02069942279e00,6.14704589844e01
3.47330000000e00,9.55526291233e-01,6.25528602600e01
3.48370000000e00,9.87666395802e-01,6.15876808167e01
3.49410000000e00,9.67997101575e-01,6.07678070068e01
3.50460000000e00,9.68937389950e-01,6.07449722290e01
3.51510000000e00,9.84076639427e-01,6.16895713806e01
3.52570000000e00,9.75998078532e-01,6.16855201721e01
3.53620000000e00,9.60436499436e-01,6.02757835388e01
3.54690000000e00,9.70061700700e-01,6.00153579712e01
3.55750000000e00,9.59104896270e-01,5.98066291809e01
3.56820000000e00,9.56686992932e-01,5.98085327148e01
3.57890000000e00,9.40527290757e-01,5.84824676514e01
3.58960000000e00,9.53959946102e-01,5.84075088501e01
3.60040000000e00,9.57176182706e-01,5.90625152588e01
3.61120000000e00,9.48102455412e-01,6.00281333923e01
3.62200000000e00,8.48822344001e-01,5.97989654541e01
3.63290000000e00,8.68203834422e-01,6.04923019409e01
3.64380000000e00,8.99915285767e-01,6.02546081543e01
3.65470000000e00,8.95115915244e-01,6.04024353027e01
3.66570000000e00,8.81237745286e-01,5.92129402161e01
3.67670000000e00,8.77297695517e-01,5.92122688293e01
3.68770000000e00,8.91583486744e-01,5.89297637939e01
3.69880000000e00,8.80923048856e-01,5.85877494812e01
