F,G,P
3.70990000000e00,8.72173494449e-01,5.79903221130e01
3.72100000000e00,8.75097397480e-01,5.76199188232e01
3.73220000000e00,8.75790804726e-01,5.65224494934e01
3.74340000000e00,8.84778845641e-01,5.89648056030e01
3.75460000000e00,8.87638625229e-01,5.91935958862e01
3.76590000000e00,8.78354160630e-01,5.89216156006e01
3.77720000000e00,8.62907713744e-01,5.82649002075e01
3.78850000000e00,8.53112602942e-01,5.75632324219e01
3.79990000000e00,8.52789241005e-01,5.74480094910e01
3.81130000000e00,7.63432106795e-01,5.66183929443e01
3.82270000000e00,8.37166630851e-01,5.65257606506e01
3.83420000000e00,8.26364905523e-01,5.60988349915e01
3.84570000000e00,8.33518102623e-01,5.57154464722e01
3.85720000000e00,8.43243527611e-01,5.56365051270e01
3.86880000000e00,8.34764988904e-01,5.59037818909e01
3.88040000000e00,7.65254720419e-01,5.72901039124e01
3.89200000000e00,8.01890085369e-01,5.70703926086e01
3.90370000000e00,8.31028313979e-01,5.75899467468e01
3.91540000000e00,8.30318176621e-01,5.76531753540e01
3.92720000000e00,8.07231005336e-01,5.61750221252e01
3.93890000000e00,7.95718206248e-01,5.55177688599e01
3.95080000000e00,7.96991287955e-01,5.55384483337e01
3.96260000000e00,7.98164757957e-01,5.44661331177e01
3.97450000000e00,8.02692562095e-01,5.37310600281e01
3.98640000000e00,8.05095813426e-01,5.41341781616e01
3.99840000000e00,5.92521396953e-01,5.75734214783e01
4.01040000000e00,7.73750619894e-01,5.61586799622e01
4.02240000000e00,7.74449775661e-01,5.67463188171e01
4.03450000000e00,7.58107709983e-01,5.60246124268e01
4.04660000000e00,7.60070534158e-01,5.56821670532e01
4.05870000000e00,7.68122029705e-01,5.59301643372e01
4.07090000000e00,7.69176684186e-01,5.61063270569e01
4.08310000000e00,7.56234972538e-01,5.53675918579e01
4.09540000000e00,7.37991655259e-01,5.42570762634e01
4.10770000000e00,7.35862289449e-01,5.40938568115e01
4.12000000000e00,7.21920836130e-01,5.22620468140e01
4.13230000000e00,7.14564514308e-01,5.31907577515e01
4.14470000000e00,7.27244942139e-01,5.36713447571e01
4.15720000000e00,7.37054869346e-01,5.30112380981e01
4.16960000000e00,6.06550088715e-01,5.67333602905e01
4.18220000000e00,7.22752744239e-01,5.42993965149e01
4.19470000000e00,7.24960526028e-01,5.41708068848e01
4.20730000000e00,7.27115632084e-01,5.43936996460e01
4.21990000000e00,7.13432108165e-01,5.41781387329e01
4.23260000000e00,7.09743999476e-01,5.34824142456e01
4.24530000000e00,7.01251052641e-01,5.30328102112e01
4.25800000000e00,6.82902994771e-01,5.18365974426e01
4.27080000000e00,6.86440440157e-01,5.19806175232e01
4.28360000000e00,6.79763073913e-01,5.18511810303e01
4.29640000000e00,6.82062018762e-01,5.16803588867e01
4.30930000000e00,6.67701755628e-01,4.95888710022e01
4.32230000000e00,6.58845592017e-01,5.12207603455e01
4.33520000000e00,6.84373876489e-01,4.95821685791e01
4.34820000000e00,4.75796694356e-01,6.25760917664e01
4.36130000000e00,6.98373054729e-01,5.37666206360e01
4.37440000000e00,6.68763505883e-01,5.27500343323e01
4.38750000000e00,6.58818904304e-01,5.26339874268e01
4.40070000000e00,6.57630945181e-01,5.22266082764e01
4.41390000000e00,6.54159692120e-01,5.19168701172e01
4.42710000000e00,6.60733629174e-01,5.26083145142e01
4.44040000000e00,6.56303005752e-01,5.24402046204e01
4.45370000000e00,6.40947963566e-01,5.14956092834e01
4.46710000000e00,6.28712987442e-01,5.08898200989e01
4.48050000000e00,6.17586164390e-01,5.01905746460e01
4.49390000000e00,6.12817662089e-01,4.99891700745e01
4.50740000000e00,6.11597301383e-01,4.99996795654e01
4.52090000000e00,6.05481887242e-01,4.96090965271e01
4.53450000000e00,6.04548759521e-01,4.86183624268e01
4.54810000000e00,6.25810128312e-01,4.71565895081e01
4.56170000000e00,6.10408353936e-01,4.76839027405e01
4.57540000000e00,6.21687299178e-01,4.91204185486e01
4.58910000000e00,6.33346990130e-01,4.97194442749e01
4.60290000000e00,6.06908563139e-01,5.03537063599e01
4.61670000000e00,6.11604277511e-01,5.09385643005e01
4.63060000000e00,6.02932560957e-01,5.06585617065e01
4.64450000000e00,5.75905956521e-01,4.86297760010e01
4.65840000000e00,5.72921268980e-01,4.86426887512e01
4.67240000000e00,5.68217634845e-01,4.82664985657e01
4.68640000000e00,5.64630583656e-01,4.81121482849e01
4.70050000000e00,5.61843997087e-01,4.79852867126e01
4.71460000000e00,5.58338888188e-01,4.79018821716e01
4.72870000000e00,5.60657527603e-01,4.81216659546e01
4.74290000000e00,5.49995019901e-01,4.63899497986e01
4.75710000000e00,5.47029696275e-01,4.74551506042e01
4.77140000000e00,5.65612423370e-01,4.64068527222e01
4.78570000000e00,5.54867351482e-01,4.69992828369e01
4.80010000000e00,5.74492990189e-01,4.89133377075e01
4.81450000000e00,5.61133516539e-01,4.81085548401e01
4.82890000000e00,5.58144761913e-01,4.90357551575e01
4.84340000000e00,5.54972273497e-01,4.79631042480e01
4.85790000000e00,5.59540734937e-01,4.85155868530e01
4.87250000000e00,5.62003722533e-01,4.87990493774e01
4.88710000000e00,5.58074780822e-01,4.86104202271e01
4.90180000000e00,5.41013025402e-01,4.75454940796e01
4.91650000000e00,5.43928210663e-01,4.74914932251e01
4.93120000000e00,5.32455206148e-01,4.68311614990e01
4.94600000000e00,5.25234451034e-01,4.64350814819e01
4.96090000000e00,5.16662468740e-01,4.59278068542e01
4.97580000000e00,5.10933503244e-01,4.48133049011e01
4.99070000000e00,5.04978560100e-01,4.53821258545e01
5.00570000000e00,5.08613077998e-01,4.49042396545e01
5.02070000000e00,5.06688215570e-01,4.56020240784e01
5.03570000000e00,5.02330585590e-01,4.54303474426e01
5.05090000000e00,4.94897090157e-01,4.49389648438e01
5.06600000000e00,4.94426918805e-01,4.45471763611e01
5.08120000000e00,5.02117833223e-01,4.70520019531e01
5.09650000000e00,4.93781259031e-01,4.46975822449e01
5.11170000000e00,4.95493766972e-01,4.59375267029e01
5.12710000000e00,4.92480171965e-01,4.60552902222e01
5.14250000000e00,4.98220106488e-01,4.63446922302e01
5.15790000000e00,4.96712544161e-01,4.63816261292e01
5.17340000000e00,4.84433182560e-01,4.57609634399e01
5.18890000000e00,4.70524417860e-01,4.45616989136e01
5.20450000000e00,4.75147474873e-01,4.49580612183e01
5.22010000000e00,4.66214594295e-01,4.45575752258e01
5.23570000000e00,4.64183795608e-01,4.41886482239e01
5.25140000000e00,4.59424039606e-01,4.40454177856e01
5.26720000000e00,4.53445603542e-01,4.36761741638e01
5.28300000000e00,4.48527524428e-01,4.31596755981e01
5.29890000000e00,4.44195545914e-01,4.30608596802e01
5.31470000000e00,4.43180767803e-01,4.30866889954e01
5.33070000000e00,4.41187607596e-01,4.21863059998e01
5.34670000000e00,4.47385272152e-01,4.32703208923e01
5.36270000000e00,4.37398050301e-01,4.33866653442e01
5.37880000000e00,4.29888654536e-01,4.25004234314e01
5.39500000000e00,4.31609140414e-01,4.29236679077e01
5.41110000000e00,4.36681511627e-01,4.47068672180e01
5.42740000000e00,4.37350431477e-01,4.23513755798e01
5.44370000000e00,4.36256816653e-01,4.35956840515e01
5.46000000000e00,4.40110940426e-01,4.38207359314e01
5.47640000000e00,4.37021256023e-01,4.37436447144e01
5.49280000000e00,4.26167684818e-01,4.31165771484e01
5.50930000000e00,4.10675483205e-01,4.17509193420e01
5.52580000000e00,4.10144305558e-01,4.17776794434e01
5.54240000000e00,4.06986459019e-01,4.15257148743e01
5.55900000000e00,4.04466852077e-01,4.14078254700e01
5.57570000000e00,4.01185130000e-01,4.13921318054e01
5.59240000000e00,4.01061420489e-01,4.14024887085e01
5.60920000000e00,3.98205539919e-01,4.12866287231e01
5.62600000000e00,3.92625337397e-01,4.08696556091e01
5.64290000000e00,3.91427814316e-01,4.09856681824e01
5.65980000000e00,3.84503958287e-01,4.14993324280e01
5.67680000000e00,3.85214417823e-01,4.03020896912e01
5.69390000000e00,3.81127662944e-01,4.00570831299e01
5.71090000000e00,3.74902235042e-01,3.93984756470e01
5.72810000000e00,3.73646255399e-01,3.92554588318e01
5.74530000000e00,3.77824341565e-01,4.10419273376e01
5.76250000000e00,3.81967800041e-01,4.04073905945e01
5.77980000000e00,3.86305598910e-01,4.13100204468e01
5.79710000000e00,3.85705101601e-01,4.10741844177e01
5.81450000000e00,3.81557690379e-01,4.10384712219e01
5.83200000000e00,3.85075230656e-01,4.15902748108e01
5.84950000000e00,3.83302150358e-01,4.06007423401e01
5.86700000000e00,3.84786398516e-01,4.10613021851e01
5.88460000000e00,3.83456908708e-01,4.10800933838e01
5.90230000000e00,3.81445077892e-01,4.09810600281e01
5.92000000000e00,3.78470677623e-01,4.07112197876e01
5.93770000000e00,3.74028428238e-01,4.02659492493e01
5.95550000000e00,3.63431672934e-01,3.94609336853e01
5.97340000000e00,3.65629212886e-01,3.99105110168e01
5.99130000000e00,3.57047862810e-01,3.89352912903e01
6.00930000000e00,3.53280174513e-01,3.84066276550e01
6.02730000000e00,3.53928563411e-01,3.85663299561e01
6.04540000000e00,3.51880944246e-01,3.83304824829e01
6.06360000000e00,3.49594007173e-01,3.82700424194e01
6.08180000000e00,3.42089487368e-01,3.77789192200e01
6.10000000000e00,3.44050683495e-01,3.79934043884e01
6.11830000000e00,3.40944705505e-01,3.78840751648e01
6.13670000000e00,3.38751888914e-01,3.78348960876e01
6.15510000000e00,3.36901108657e-01,3.74153823853e01
6.17350000000e00,3.34979657211e-01,3.74837493896e01
6.19210000000e00,3.33676165027e-01,3.74213066101e01
6.21060000000e00,3.26697531793e-01,3.68524055481e01
6.22930000000e00,3.28971060306e-01,3.65417404175e01
6.24800000000e00,3.22287917964e-01,3.62428741455e01
6.26670000000e00,3.37218950063e-01,3.56953430176e01
6.28550000000e00,3.39765572619e-01,3.87592620850e01
6.30440000000e00,3.38051727688e-01,3.81283493042e01
6.32330000000e00,3.34409892439e-01,3.79511032104e01
6.34230000000e00,3.36148543800e-01,3.81965370178e01
6.36130000000e00,3.34209622767e-01,3.81316108704e01
6.38040000000e00,3.28256327486e-01,3.75647392273e01
6.39950000000e00,3.29034008426e-01,3.77639656067e01
6.41870000000e00,3.19681614430e-01,3.72067413330e01
6.43800000000e00,3.14734334010e-01,3.64339599609e01
6.45730000000e00,3.15578433966e-01,3.70261039734e01
6.47670000000e00,3.08238913355e-01,3.56853332520e01
6.49610000000e00,3.07026229325e-01,3.60155143738e01
6.51560000000e00,3.05354255225e-01,3.59629173279e01
6.53510000000e00,3.00399222380e-01,3.56930351257e01
6.55470000000e00,3.03838130563e-01,3.58422279358e01
6.57440000000e00,2.99869435544e-01,3.56780166626e01
6.59410000000e00,2.93709668826e-01,3.50006713867e01
6.61390000000e00,2.88860721013e-01,3.46142311096e01
6.63370000000e00,2.87203965473e-01,3.45941467285e01
6.65360000000e00,2.85152248586e-01,3.42122039795e01
6.67360000000e00,2.86801063269e-01,3.45198822021e01
6.69360000000e00,2.89807739105e-01,3.54778747559e01
6.71370000000e00,2.87279241515e-01,3.42413787842e01
6.73390000000e00,2.80398026238e-01,3.40347900391e01
6.75410000000e00,2.79100923518e-01,3.39687614441e01
6.77430000000e00,2.77868260668e-01,3.38219299316e01
6.79470000000e00,2.74996533086e-01,3.35225028992e01
6.81500000000e00,2.71332453856e-01,3.30880584717e01
6.83550000000e00,2.67030605789e-01,3.27627258301e01
6.85600000000e00,2.84865161414e-01,3.23639984131e01
6.87660000000e00,2.71215885356e-01,3.40996894836e01
6.89720000000e00,2.29851932954e-01,3.20588684082e01
6.91790000000e00,2.61488009264e-01,3.43620910645e01
6.93860000000e00,2.64534864852e-01,3.49584808350e01
6.95950000000e00,2.62992002602e-01,3.49637031555e01
6.98030000000e00,2.61350914087e-01,3.48365592957e01
7.00130000000e00,2.60098121645e-01,3.47284584045e01
7.02230000000e00,2.59001143830e-01,3.45919494629e01
7.04340000000e00,2.57603683754e-01,3.43504066467e01
7.06450000000e00,2.56285160876e-01,3.42549247742e01
7.08570000000e00,2.54991272124e-01,3.40053329468e01
7.10690000000e00,2.50459923489e-01,3.34984207153e01
7.12830000000e00,2.42680616817e-01,3.23595771790e01
7.14960000000e00,2.40121625965e-01,3.20775184631e01
7.17110000000e00,2.38787137252e-01,3.20302047729e01
7.19260000000e00,2.38617193634e-01,3.20495452881e01
7.21420000000e00,2.41719597098e-01,3.22949180603e01
7.23580000000e00,2.37345886506e-01,3.23581771851e01
7.25750000000e00,2.37099438280e-01,3.18479156494e01
7.27930000000e00,2.35782639098e-01,3.16613769531e01
7.30120000000e00,2.35011666936e-01,3.17192440033e01
7.32310000000e00,2.34080153557e-01,3.15308284760e01
7.34500000000e00,2.33191069639e-01,3.14954509735e01
7.36710000000e00,2.31571834188e-01,3.13898544312e01
7.38920000000e00,2.29758926318e-01,3.11520557404e01
7.41130000000e00,2.28301160711e-01,3.09540538788e01
7.43360000000e00,2.27247224799e-01,3.08018512726e01
7.45590000000e00,2.27147387712e-01,3.05911273956e01
7.47830000000e00,2.26968441461e-01,3.07909927368e01
7.50070000000e00,2.26652500112e-01,3.08566284180e01
7.52320000000e00,2.25680806321e-01,3.07498798370e01
7.54580000000e00,2.25388465284e-01,3.06684265137e01
7.56840000000e00,2.24292335192e-01,3.04792346954e01
7.59110000000e00,2.23520779172e-01,3.03266220093e01
7.61390000000e00,2.22212919762e-01,3.03601074219e01
7.63670000000e00,2.20183101645e-01,3.00699768066e01
7.65960000000e00,2.18385502415e-01,2.98379554749e01
7.68260000000e00,2.14631619515e-01,2.96504058838e01
7.70570000000e00,2.12176967646e-01,2.94087238312e01
7.72880000000e00,2.10193242323e-01,2.84328899384e01
7.75200000000e00,2.16307078434e-01,3.07650356293e01
7.77520000000e00,2.18926953716e-01,3.14109935760e01
7.79860000000e00,2.19868013043e-01,3.14520378113e01
7.82200000000e00,2.19222479654e-01,3.13837718964e01
7.84540000000e00,2.16594764345e-01,3.13069820404e01
7.86900000000e00,2.15467508600e-01,3.12689266205e01
7.89260000000e00,2.14528250221e-01,3.10572929382e01
7.91630000000e00,2.13124324769e-01,3.09535903931e01
7.94000000000e00,2.11260987800e-01,3.07708435059e01
7.96380000000e00,2.09103465664e-01,3.05712165833e01
7.98770000000e00,2.07020335212e-01,3.02255840302e01
8.01170000000e00,1.99544554751e-01,2.96196041107e01
8.03570000000e00,1.93854607240e-01,2.88651218414e01
8.05980000000e00,1.91768700128e-01,2.83316040039e01
8.08400000000e00,1.91890395480e-01,2.86852130890e01
8.10830000000e00,1.89132492976e-01,2.80280990601e01
8.13260000000e00,1.88447603367e-01,2.83006591797e01
8.15700000000e00,1.89823531798e-01,2.78465003967e01
8.18150000000e00,1.87240962302e-01,2.85868034363e01
8.20600000000e00,1.89819036847e-01,2.79906406403e01
8.23060000000e00,1.86885225895e-01,2.78472080231e01
8.25530000000e00,1.84738793649e-01,2.73739528656e01
8.28010000000e00,1.84884272912e-01,2.79659671783e01
8.30490000000e00,1.85410951226e-01,2.74824752808e01
8.32980000000e00,1.81703601854e-01,2.75607337952e01
8.35480000000e00,1.83998046553e-01,2.75281391144e01
8.37990000000e00,1.83991569185e-01,2.74224224091e01
8.40500000000e00,1.82283172267e-01,2.72488441467e01
8.43030000000e00,1.80569296914e-01,2.70367126465e01
8.45560000000e00,1.77552785440e-01,2.65035667419e01
8.48090000000e00,1.75936177371e-01,2.62584400177e01
8.50640000000e00,1.74993353818e-01,2.62115249634e01
8.53190000000e00,1.73131444946e-01,2.59804000854e01
8.55750000000e00,1.71336719229e-01,2.58120727539e01
8.58320000000e00,1.69893713956e-01,2.56407737732e01
8.60890000000e00,1.70268058767e-01,2.57461128235e01
8.63470000000e00,1.72088734238e-01,2.59300365448e01
8.66070000000e00,1.68647982573e-01,2.56528549194e01
8.68660000000e00,1.67392473591e-01,2.56888389587e01
8.71270000000e00,1.67689516688e-01,2.58148193359e01
8.73880000000e00,1.66852400957e-01,2.57133769989e01
8.76510000000e00,1.65718386427e-01,2.57015571594e01
8.79140000000e00,1.63480919492e-01,2.54371852875e01
8.81770000000e00,1.61704397740e-01,2.53958053589e01
8.84420000000e00,1.60961291120e-01,2.52725677490e01
8.87070000000e00,1.60015994041e-01,2.50022392273e01
8.89730000000e00,1.58765791440e-01,2.48924827576e01
8.92400000000e00,1.57967890272e-01,2.49164695740e01
8.95080000000e00,1.62454654948e-01,2.49031486511e01
8.97770000000e00,1.54105644911e-01,2.47105255127e01
9.00460000000e00,1.62928218565e-01,2.61561088562e01
9.03160000000e00,1.62445889897e-01,2.64634284973e01
9.05870000000e00,1.63307194250e-01,2.63450737000e01
9.08590000000e00,1.62245883286e-01,2.65489101410e01
9.11310000000e00,1.61193207468e-01,2.64918384552e01
9.14050000000e00,1.61160866622e-01,2.64449634552e01
9.16790000000e00,1.60002213589e-01,2.62399082184e01
9.19540000000e00,1.59503400131e-01,2.67282848358e01
9.22300000000e00,1.58947935284e-01,2.62967453003e01
9.25070000000e00,1.57936747258e-01,2.63650188446e01
9.27840000000e00,1.57217061705e-01,2.62365627289e01
9.30630000000e00,1.56313850486e-01,2.60175113678e01
9.33420000000e00,1.54745995135e-01,2.59015502930e01
9.36220000000e00,1.53789240445e-01,2.58079948425e01
9.39030000000e00,1.52096437937e-01,2.55864124298e01
9.41840000000e00,1.50464433816e-01,2.54963893890e01
9.44670000000e00,1.48999767349e-01,2.51667823792e01
9.47500000000e00,1.44824716820e-01,2.49762935638e01
9.50350000000e00,1.41882743837e-01,2.44682826996e01
9.53200000000e00,1.38947961389e-01,2.40664920807e01
9.56060000000e00,1.36555171183e-01,2.35585422516e01
9.58930000000e00,1.33678861633e-01,2.33207416534e01
9.61800000000e00,1.30465666740e-01,2.31135883331e01
9.64690000000e00,1.29110023624e-01,2.30555305481e01
9.67580000000e00,1.28783607492e-01,2.28386573792e01
9.70490000000e00,1.28689094080e-01,2.29231414795e01
9.73400000000e00,1.28737379351e-01,2.28772926331e01
9.76320000000e00,1.28715570837e-01,2.28276424408e01
9.79250000000e00,1.28353090565e-01,2.27330169678e01
9.82190000000e00,1.27143382578e-01,2.27437877655e01
9.85130000000e00,1.26705051193e-01,2.25338726044e01
9.88090000000e00,1.28964883580e-01,2.27933044434e01
9.91050000000e00,1.26615105486e-01,2.24817008972e01
9.94030000000e00,1.26817611023e-01,2.26587314606e01
9.97010000000e00,1.26507485978e-01,2.23869609833e01
1.00000000000e01,2.14162532242e-01,7.37600479126e01
